rec_time	UTC	Dikablis Professional_Eye Data_Processed Data_Pupil X	Dikablis Professional_Eye Data_Processed Data_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil Y
00:00:00.693	1440786393772	178.955	134.415	157.798	129.88		
00:00:00.697	1440786393776						
00:00:00.701	1440786393780					200.113	138.949
00:00:00.710	1440786393789	178.955	134.415	157.798	129.88		
00:00:00.718	1440786393797					200.113	138.949
00:00:00.727	1440786393806	178.955	134.415	157.798	129.88		
00:00:00.731	1440786393810						
00:00:00.735	1440786393814					200.113	138.949
00:00:00.743	1440786393822	178.955	134.415	157.798	129.88		
00:00:00.751	1440786393830					200.113	138.949
00:00:00.760	1440786393839	178.955	134.415	157.798	129.88		
00:00:00.764	1440786393843						
00:00:00.768	1440786393847					200.113	138.949
00:00:00.777	1440786393856	178.955	134.415	157.798	129.88		
00:00:00.785	1440786393864					200.113	138.949
00:00:00.793	1440786393872	178.955	134.415	157.798	129.88		
00:00:00.797	1440786393876						
00:00:00.801	1440786393880					200.113	138.949
00:00:00.810	1440786393889	178.955	134.415	157.798	129.88		
00:00:00.818	1440786393897					200.113	138.949
00:00:00.827	1440786393906	178.955	134.415	157.798	129.88		
00:00:00.830	1440786393909						
00:00:00.831	1440786393910						
00:00:00.835	1440786393914					200.113	138.949
00:00:00.843	1440786393922	178.955	134.415	157.798	129.88		
00:00:00.851	1440786393930					200.113	138.949
00:00:00.860	1440786393939	178.955	134.415	157.798	129.88		
00:00:00.863	1440786393942						
00:00:00.864	1440786393943						
00:00:00.868	1440786393947					200.113	138.949
00:00:00.877	1440786393956	178.955	134.415	157.798	129.88		
00:00:00.885	1440786393964					200.113	138.949
00:00:00.893	1440786393972	178.955	134.415	157.798	129.88		
00:00:00.897	1440786393976						
00:00:00.901	1440786393980					200.113	138.949
00:00:00.910	1440786393989	178.955	134.415	157.798	129.88		
00:00:00.918	1440786393997					200.113	138.949
00:00:00.927	1440786394006	178.955	134.415	157.798	129.88		
00:00:00.931	1440786394010						
00:00:00.935	1440786394014					200.113	138.949
00:00:00.943	1440786394022	178.955	134.415	157.798	129.88		
00:00:00.951	1440786394030					200.113	138.949
00:00:00.960	1440786394039	178.955	134.415	157.798	129.88		
00:00:00.964	1440786394043						
00:00:00.968	1440786394047					200.113	138.949
