rec_time	UTC	Dikablis Professional_Eye Data_Processed Data_Pupil X	Dikablis Professional_Eye Data_Processed Data_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil Y
00:00:00.606	1440786072415			149.457	109.309		
00:00:00.621	1440786072430	168.059	119.731			186.661	130.153
00:00:00.623	1440786072432			149.457	109.309		
00:00:00.637	1440786072446	168.059	119.731			186.661	130.153
00:00:00.639	1440786072448			149.457	109.309		
00:00:00.654	1440786072463	168.059	119.731			186.661	130.153
00:00:00.656	1440786072465			149.457	109.309		
00:00:00.671	1440786072480	168.059	119.731			186.661	130.153
00:00:00.673	1440786072482			149.457	109.309		
00:00:00.687	1440786072496	168.059	119.731			186.661	130.153
00:00:00.689	1440786072498			149.457	109.309		
00:00:00.704	1440786072513	168.059	119.731			186.661	130.153
00:00:00.706	1440786072515			149.457	109.309		
00:00:00.721	1440786072530	168.059	119.731			186.661	130.153
00:00:00.723	1440786072532			149.457	109.309		
00:00:00.737	1440786072546	168.059	119.731			186.661	130.153
00:00:00.739	1440786072548			149.457	109.309		
00:00:00.754	1440786072563	168.059	119.731			186.661	130.153
00:00:00.756	1440786072565			149.457	109.309		
00:00:00.771	1440786072580	168.059	119.731			186.661	130.153
00:00:00.773	1440786072582			149.457	109.309		
00:00:00.787	1440786072596	168.059	119.731			186.661	130.153
00:00:00.789	1440786072598			149.457	109.309		
00:00:00.804	1440786072613	168.059	119.731			186.661	130.153
00:00:00.806	1440786072615			149.457	109.309		
00:00:00.821	1440786072630	168.059	119.731			186.661	130.153
00:00:00.823	1440786072632			149.457	109.309		
00:00:00.837	1440786072646	168.059	119.731			186.661	130.153
00:00:00.839	1440786072648			149.457	109.309		
00:00:00.854	1440786072663	168.059	119.731			186.661	130.153
00:00:00.856	1440786072665			149.457	109.309		
00:00:00.871	1440786072680	168.059	119.731			186.661	130.153
00:00:00.873	1440786072682			149.457	109.309		
00:00:00.887	1440786072696	168.059	119.731			186.661	130.153
00:00:00.889	1440786072698			149.457	109.309		
00:00:00.904	1440786072713	168.059	119.731			186.661	130.153
00:00:00.906	1440786072715			149.457	109.309		
00:00:00.921	1440786072730	168.059	119.731			186.661	130.153
00:00:00.923	1440786072732			149.457	109.309		
00:00:00.937	1440786072746	168.059	119.731			186.661	130.153
00:00:00.939	1440786072748			149.457	109.309		
00:00:00.954	1440786072763	168.059	119.731			186.661	130.153
00:00:00.956	1440786072765			149.457	109.309		
00:00:00.971	1440786072780	168.059	119.731			186.661	130.153
00:00:00.973	1440786072782			149.457	109.309		
00:00:00.987	1440786072796	168.059	119.731			186.661	130.153
00:00:00.989	1440786072798			149.457	109.309		
00:00:01.004	1440786072813	168.059	119.731			186.661	130.153
00:00:01.006	1440786072815			149.457	109.309		
00:00:01.021	1440786072830	156.869	111.443			174.843	123.108
00:00:01.023	1440786072832			138.894	99.777		
00:00:01.037	1440786072846	146.661	107.221			164.343	119.435
00:00:01.039	1440786072848			128.979	95.006		
00:00:01.054	1440786072863	154.8	113.08			154.8	113.08
00:00:01.056	1440786072865			0	0		
00:00:01.071	1440786072880	138.3	103.08	126.8	90.08	149.8	116.08
00:00:01.073	1440786072882			0	0		
00:00:01.087	1440786072896	0	0			0	0
00:00:01.088	1440786072897	130.8	99.58	116.8	86.08	144.8	113.08
00:00:01.089	1440786072898			0	0		
00:00:01.104	1440786072913	0	0			0	0
00:00:01.105	1440786072914	131.3	103.58	115.8	91.08	146.8	116.08
00:00:01.106	1440786072915			0	0		
00:00:01.121	1440786072930	0	0			0	0
00:00:01.122	1440786072931	128.3	104.08	110.8	92.08	145.8	116.08
00:00:01.123	1440786072932			0	0		
00:00:01.137	1440786072946	0	0			0	0
00:00:01.139	1440786072948	136.589	104.333	118.379	94.586	154.8	114.08
00:00:01.154	1440786072963	0	0			0	0
00:00:01.156	1440786072965	138.343	105.141	121.885	96.203	154.8	114.08
00:00:01.171	1440786072980	143.305	109.828			159.823	120.121
00:00:01.173	1440786072982			126.787	99.534		
00:00:01.187	1440786072996	147.239	109.962			164.227	120.141
00:00:01.189	1440786072998			130.251	99.782		
00:00:01.204	1440786073013	150.803	111.438			168.422	121.036
00:00:01.206	1440786073015			133.184	101.839		
00:00:01.221	1440786073030	154.041	112.675			171.563	122.116
00:00:01.223	1440786073032			136.519	103.233		
00:00:01.237	1440786073046	156.866	115.046			174.245	123.957
00:00:01.239	1440786073048			139.488	106.134		
00:00:01.254	1440786073063	159.592	116.097			177.236	124.606
00:00:01.256	1440786073065			141.948	107.588		
00:00:01.271	1440786073080	162.009	118.272			180.064	126.351
00:00:01.273	1440786073082			143.955	110.192		
00:00:01.287	1440786073096	164.258	119.318			182.496	126.982
00:00:01.289	1440786073098			146.02	111.655		
00:00:01.304	1440786073113	165.88	121.816			183.935	128.182
00:00:01.306	1440786073115			147.825	115.45		
00:00:01.321	1440786073130	0	0			0	0
00:00:01.323	1440786073132			0	0		
00:00:01.337	1440786073146	0	0			0	0
00:00:01.339	1440786073148			0	0		
00:00:01.354	1440786073163	0	0			0	0
00:00:01.356	1440786073165			0	0		
00:00:01.371	1440786073180	170.147	123.33			188.746	128.122
00:00:01.373	1440786073182			151.548	118.539		
00:00:01.387	1440786073196	170.944	123.224			189.695	129.564
00:00:01.389	1440786073198			152.193	116.884		
00:00:01.404	1440786073213	171.494	125.214			190.264	131.515
00:00:01.406	1440786073215			152.724	118.912		
00:00:01.421	1440786073230	172.248	125.889			191.051	132.022
00:00:01.423	1440786073232			153.446	119.756		
00:00:01.437	1440786073246	172.795	127.414			191.609	133.4
00:00:01.439	1440786073248			153.981	121.427		
00:00:01.454	1440786073263	173.163	127.784			192.02	133.701
00:00:01.456	1440786073265			154.306	121.868		
00:00:01.471	1440786073280	173.381	128.962			192.423	134.944
00:00:01.473	1440786073282			154.34	122.98		
00:00:01.487	1440786073296	173.77	128.873			192.81	134.763
00:00:01.489	1440786073298			154.729	122.984		
00:00:01.504	1440786073313	173.92	129.936			193.02	135.922
00:00:01.506	1440786073315			154.82	123.951		
00:00:01.521	1440786073330	174.1	129.562			193.312	135.548
00:00:01.523	1440786073332			154.888	123.577		
00:00:01.537	1440786073346	174.257	130.355			193.578	136.444
00:00:01.539	1440786073348			154.937	124.267		
00:00:01.554	1440786073363	174.235	129.637			193.641	135.73
00:00:01.556	1440786073365			154.828	123.543		
00:00:01.571	1440786073380	174.365	130.366			193.832	136.435
00:00:01.573	1440786073382			154.899	124.297		
00:00:01.587	1440786073396	174.306	129.766			193.917	135.917
00:00:01.589	1440786073398			154.694	123.615		
00:00:01.604	1440786073413	173.09	130.612			192.599	136.723
00:00:01.606	1440786073415			153.582	124.501		
00:00:01.621	1440786073430	173.48	129.878			193.049	135.972
00:00:01.623	1440786073432			153.91	123.784		
00:00:01.637	1440786073446	173.418	130.29			193.044	136.331
00:00:01.639	1440786073448			153.793	124.25		
00:00:01.654	1440786073463	173.491	129.636			193.13	135.722
00:00:01.656	1440786073465			153.852	123.55		
00:00:01.671	1440786073480	173.649	130.104			193.405	136.204
00:00:01.673	1440786073482			153.894	124.005		
00:00:01.687	1440786073496	173.804	129.422			193.483	135.487
00:00:01.689	1440786073498			154.125	123.357		
00:00:01.704	1440786073513	173.883	129.948			193.554	136.072
00:00:01.706	1440786073515			154.212	123.823		
00:00:01.721	1440786073530	174.002	129.348			193.695	135.501
00:00:01.723	1440786073532			154.309	123.196		
00:00:01.737	1440786073546	174.107	129.684			193.841	135.91
00:00:01.739	1440786073548			154.374	123.459		
00:00:01.754	1440786073563	174.368	129.214			194.085	135.455
00:00:01.756	1440786073565			154.65	122.974		
00:00:01.771	1440786073580	174.553	129.835			194.265	136.085
00:00:01.773	1440786073582			154.841	123.585		
00:00:01.787	1440786073596	174.682	129.213			194.355	135.481
00:00:01.789	1440786073598			155.01	122.945		
00:00:01.804	1440786073613	174.871	129.806			194.631	136.229
00:00:01.806	1440786073615			155.111	123.383		
00:00:01.820	1440786073629						
00:00:01.821	1440786073630	175.101	129.145			194.691	135.501
00:00:01.823	1440786073632			155.511	122.79		
00:00:01.837	1440786073646	175.218	129.724			194.853	136.21
00:00:01.839	1440786073648			155.583	123.237		
00:00:01.854	1440786073663	175.271	129.037			194.9	135.489
00:00:01.856	1440786073665			155.642	122.585		
00:00:01.871	1440786073680	175.332	129.692			195.053	136.258
00:00:01.873	1440786073682			155.611	123.127		
00:00:01.887	1440786073696	175.317	129.06			195	135.643
00:00:01.889	1440786073698			155.634	122.478		
00:00:01.904	1440786073713	175.201	129.611			194.988	136.278
00:00:01.906	1440786073715			155.413	122.944		
00:00:01.921	1440786073730	175.205	128.911			195.028	135.555
00:00:01.923	1440786073732			155.381	122.268		
00:00:01.937	1440786073746	175.036	129.533			194.811	136.177
00:00:01.939	1440786073748			155.26	122.89		
00:00:01.954	1440786073763	175.057	128.916			194.881	135.554
00:00:01.956	1440786073765			155.233	122.278		
00:00:01.971	1440786073780	175.181	129.635			194.885	136.272
00:00:01.973	1440786073782			155.478	122.998		
00:00:01.987	1440786073796	175.895	129.056			195.453	135.664
00:00:01.989	1440786073798			156.338	122.448		
00:00:02.004	1440786073813	175.808	129.644			195.466	136.311
00:00:02.006	1440786073815			156.151	122.977		
00:00:02.021	1440786073830	175.959	128.967			195.66	135.577
00:00:02.023	1440786073832			156.259	122.358		
00:00:02.037	1440786073846	175.91	129.637			195.766	136.297
00:00:02.039	1440786073848			156.055	122.977		
00:00:02.054	1440786073863	176.035	129.028			195.756	135.69
00:00:02.056	1440786073865			156.313	122.366		
00:00:02.071	1440786073880	176.064	129.688			195.886	136.305
00:00:02.073	1440786073882			156.242	123.071		
00:00:02.087	1440786073896	175.618	129.117			195.388	135.763
00:00:02.089	1440786073898			155.848	122.471		
00:00:02.104	1440786073913	175.35	129.731			195.062	136.332
00:00:02.106	1440786073915			155.638	123.131		
00:00:02.121	1440786073930	175.517	128.999			195.25	135.567
00:00:02.123	1440786073932			155.784	122.431		
00:00:02.137	1440786073946	175.446	129.595			195.178	136.12
00:00:02.139	1440786073948			155.714	123.07		
00:00:02.154	1440786073963	175.435	129.055			195.082	135.565
00:00:02.156	1440786073965			155.788	122.545		
00:00:02.171	1440786073980	175.396	129.659			195.099	136.193
00:00:02.173	1440786073982			155.693	123.124		
00:00:02.187	1440786073996	175.333	129.058			195.007	135.582
00:00:02.189	1440786073998			155.659	122.534		
00:00:02.204	1440786074013	175.332	129.659			195.05	136.24
00:00:02.206	1440786074015			155.615	123.079		
00:00:02.221	1440786074030	175.285	128.951			194.963	135.482
00:00:02.223	1440786074032			155.607	122.42		
00:00:02.237	1440786074046	175.332	129.585			195.119	136.092
00:00:02.239	1440786074048			155.545	123.078		
00:00:02.254	1440786074063	175.376	129.014			195.076	135.547
00:00:02.256	1440786074065			155.675	122.481		
00:00:02.271	1440786074080	175.448	129.659			195.249	136.136
00:00:02.273	1440786074082			155.648	123.182		
00:00:02.287	1440786074096	175.473	129.08			195.21	135.623
00:00:02.289	1440786074098			155.736	122.536		
00:00:02.304	1440786074113	175.456	129.598			195.269	136.119
00:00:02.306	1440786074115			155.643	123.077		
00:00:02.321	1440786074130	175.444	128.941			195.217	135.465
00:00:02.323	1440786074132			155.671	122.418		
00:00:02.337	1440786074146	175.403	129.501			195.24	136.077
00:00:02.339	1440786074148			155.567	122.926		
00:00:02.354	1440786074163	175.298	128.983			195.079	135.532
00:00:02.356	1440786074165			155.517	122.435		
00:00:02.371	1440786074180	175.31	129.552			195.214	136.053
00:00:02.373	1440786074182			155.406	123.051		
00:00:02.387	1440786074196	175.294	128.975			195.093	135.555
00:00:02.389	1440786074198			155.495	122.395		
00:00:02.404	1440786074213	175.367	129.595			195.187	136.11
00:00:02.406	1440786074215			155.547	123.079		
00:00:02.421	1440786074230	175.282	128.984			195.108	135.602
00:00:02.423	1440786074232			155.455	122.366		
00:00:02.437	1440786074246	175.238	129.573			195.12	136.19
00:00:02.439	1440786074248			155.357	122.957		
00:00:02.454	1440786074263	175.261	128.936			195.158	135.595
00:00:02.456	1440786074265			155.363	122.278		
00:00:02.471	1440786074280	175.282	129.532			195.252	136.187
00:00:02.473	1440786074282			155.312	122.876		
00:00:02.487	1440786074296	175.418	128.925			195.397	135.547
00:00:02.489	1440786074298			155.438	122.304		
00:00:02.504	1440786074313	175.462	129.53			195.416	136.114
00:00:02.506	1440786074315			155.508	122.945		
00:00:02.520	1440786074329						
00:00:02.521	1440786074330	175.522	128.851			195.482	135.48
00:00:02.523	1440786074332			155.562	122.222		
00:00:02.537	1440786074346	175.517	129.392			195.51	136.099
00:00:02.539	1440786074348			155.524	122.684		
00:00:02.553	1440786074362						
00:00:02.554	1440786074363	175.469	128.705			195.41	135.429
00:00:02.556	1440786074365			155.528	121.981		
00:00:02.571	1440786074380	175.432	129.198			195.447	135.927
00:00:02.573	1440786074382			155.418	122.47		
00:00:02.587	1440786074396	175.273	128.399			195.254	135.266
00:00:02.589	1440786074398			155.291	121.533		
00:00:02.604	1440786074413	175.042	128.779			195.132	135.644
00:00:02.606	1440786074415			154.952	121.914		
00:00:02.620	1440786074429						
00:00:02.621	1440786074430	174.917	128.156			195.073	135.061
00:00:02.623	1440786074432			154.76	121.251		
00:00:02.637	1440786074446	174.86	128.59			195.045	135.501
00:00:02.639	1440786074448			154.674	121.68		
00:00:02.653	1440786074462						
00:00:02.654	1440786074463	174.737	128.003			194.92	134.862
00:00:02.656	1440786074465			154.555	121.145		
00:00:02.671	1440786074480	174.685	128.565			194.954	135.542
00:00:02.673	1440786074482			154.416	121.588		
00:00:02.687	1440786074496	174.582	127.832			194.808	134.82
00:00:02.689	1440786074498			154.355	120.843		
00:00:02.704	1440786074513	174.453	128.441			194.658	135.46
00:00:02.706	1440786074515			154.247	121.421		
00:00:02.721	1440786074530	174.272	127.72			194.567	134.786
00:00:02.723	1440786074532			153.977	120.654		
00:00:02.737	1440786074546	174.25	128.3			194.555	135.328
00:00:02.739	1440786074548			153.944	121.272		
00:00:02.754	1440786074563	174.195	127.715			194.555	134.734
00:00:02.756	1440786074565			153.836	120.696		
00:00:02.771	1440786074580	174.158	128.356			194.466	135.376
00:00:02.773	1440786074582			153.851	121.336		
00:00:02.787	1440786074596	174.066	127.733			194.454	134.747
00:00:02.789	1440786074598			153.679	120.718		
00:00:02.804	1440786074613	174.125	128.336			194.568	135.363
00:00:02.806	1440786074615			153.681	121.309		
00:00:02.821	1440786074630	174.022	127.617			194.488	134.624
00:00:02.823	1440786074632			153.555	120.61		
00:00:02.837	1440786074646	173.894	128.022			194.332	135.13
00:00:02.839	1440786074648			153.457	120.913		
00:00:02.854	1440786074663	173.802	127.338			194.305	134.5
00:00:02.856	1440786074665			153.3	120.177		
00:00:02.871	1440786074680	173.563	127.775			194.069	135.064
00:00:02.873	1440786074682			153.058	120.486		
00:00:02.887	1440786074696	173.311	127.078			193.893	134.341
00:00:02.889	1440786074698			152.728	119.815		
00:00:02.904	1440786074713	174.106	128.047			194.445	135.277
00:00:02.906	1440786074715			153.768	120.818		
00:00:02.921	1440786074730	182.664	132.378			202.209	138.499
00:00:02.923	1440786074732			163.119	126.256		
00:00:02.937	1440786074746	193.554	141.543			212.436	146.893
00:00:02.939	1440786074748			174.672	136.193		
00:00:02.954	1440786074763	202.616	149.957			221.357	154.815
00:00:02.956	1440786074765			183.875	145.1		
00:00:02.971	1440786074780	210.511	157.491			229.281	162.033
00:00:02.973	1440786074782			191.741	152.949		
00:00:02.987	1440786074796	213.339	160.752			228.848	162.803
00:00:02.989	1440786074798			197.83	158.701		
00:00:03.004	1440786074813	222.44	170.605			242.006	175.361
00:00:03.006	1440786074815			202.874	165.849		
00:00:03.021	1440786074830	226.098	176.281			245.519	181.65
00:00:03.023	1440786074832			206.677	170.912		
00:00:03.037	1440786074846	228.822	181.256			248.175	186.945
00:00:03.039	1440786074848			209.468	175.568		
00:00:03.054	1440786074863	230.19	182.935			249.775	188.906
00:00:03.056	1440786074865			210.605	176.964		
00:00:03.071	1440786074880	231.829	184.166			251.69	190.45
00:00:03.073	1440786074882			211.968	177.881		
00:00:03.087	1440786074896	231.726	182.531			252.05	189.271
00:00:03.089	1440786074898			211.401	175.792		
00:00:03.104	1440786074913	229.262	179.228			249.801	186.013
00:00:03.106	1440786074915			208.723	172.444		
00:00:03.121	1440786074930	227.112	175.121			247.619	181.741
00:00:03.123	1440786074932			206.605	168.5		
00:00:03.137	1440786074946	224.706	171.975			245.372	178.909
00:00:03.139	1440786074948			204.039	165.041		
00:00:03.154	1440786074963	222.913	168.057			243.676	175.037
00:00:03.156	1440786074965			202.15	161.077		
00:00:03.171	1440786074980	220.633	165.747			241.293	173.399
00:00:03.173	1440786074982			199.972	158.095		
00:00:03.187	1440786074996	218.48	162.227			238.947	169.864
00:00:03.189	1440786074998			198.012	154.589		
00:00:03.204	1440786075013	217.259	161.042			237.4	168.685
00:00:03.206	1440786075015			197.117	153.399		
00:00:03.221	1440786075030	215.042	157.615			235.083	165.597
00:00:03.223	1440786075032			195.001	149.634		
00:00:03.237	1440786075046	213.136	155.375			232.959	163.391
00:00:03.239	1440786075048			193.313	147.36		
00:00:03.254	1440786075063	210.935	152.769			230.579	161.225
00:00:03.256	1440786075065			191.291	144.314		
00:00:03.271	1440786075080	200.916	144.136			220.929	154.141
00:00:03.273	1440786075082			180.903	134.132		
00:00:03.287	1440786075096	200.916	144.136			220.929	154.141
00:00:03.289	1440786075098			180.903	134.132		
00:00:03.304	1440786075113	200.916	144.136			220.929	154.141
00:00:03.306	1440786075115			180.903	134.132		
00:00:03.321	1440786075130	200.916	144.136			220.929	154.141
00:00:03.323	1440786075132			180.903	134.132		
00:00:03.337	1440786075146	200.916	144.136			220.929	154.141
00:00:03.339	1440786075148			180.903	134.132		
00:00:03.354	1440786075163	200.916	144.136			220.929	154.141
00:00:03.356	1440786075165			180.903	134.132		
00:00:03.371	1440786075180	200.916	144.136			220.929	154.141
00:00:03.373	1440786075182			180.903	134.132		
00:00:03.387	1440786075196	200.916	144.136			220.929	154.141
00:00:03.389	1440786075198			180.903	134.132		
00:00:03.404	1440786075213	200.916	144.136			220.929	154.141
00:00:03.406	1440786075215			180.903	134.132		
00:00:03.421	1440786075230	200.916	144.136			220.929	154.141
00:00:03.423	1440786075232			180.903	134.132		
00:00:03.437	1440786075246	200.916	144.136			220.929	154.141
00:00:03.439	1440786075248			180.903	134.132		
00:00:03.454	1440786075263	200.916	144.136			220.929	154.141
00:00:03.456	1440786075265			180.903	134.132		
00:00:03.471	1440786075280	200.916	144.136			220.929	154.141
00:00:03.473	1440786075282			180.903	134.132		
00:00:03.487	1440786075296	200.916	144.136			220.929	154.141
00:00:03.489	1440786075298			180.903	134.132		
00:00:03.504	1440786075313	200.916	144.136			220.929	154.141
00:00:03.506	1440786075315			180.903	134.132		
00:00:03.521	1440786075330	200.916	144.136			220.929	154.141
00:00:03.523	1440786075332			180.903	134.132		
00:00:03.537	1440786075346	200.916	144.136			220.929	154.141
00:00:03.539	1440786075348			180.903	134.132		
00:00:03.554	1440786075363	200.916	144.136			220.929	154.141
00:00:03.556	1440786075365			180.903	134.132		
00:00:03.571	1440786075380	200.916	144.136			220.929	154.141
00:00:03.573	1440786075382			180.903	134.132		
00:00:03.587	1440786075396	200.916	144.136			220.929	154.141
00:00:03.589	1440786075398			180.903	134.132		
00:00:03.604	1440786075413	200.916	144.136			220.929	154.141
00:00:03.606	1440786075415			180.903	134.132		
00:00:03.621	1440786075430	200.916	144.136			220.929	154.141
00:00:03.623	1440786075432			180.903	134.132		
00:00:03.637	1440786075446	200.916	144.136			220.929	154.141
00:00:03.639	1440786075448			180.903	134.132		
00:00:03.654	1440786075463	200.916	144.136			220.929	154.141
00:00:03.656	1440786075465			180.903	134.132		
00:00:03.671	1440786075480	200.916	144.136			220.929	154.141
00:00:03.673	1440786075482			180.903	134.132		
00:00:03.687	1440786075496	200.916	144.136			220.929	154.141
00:00:03.689	1440786075498			180.903	134.132		
00:00:03.704	1440786075513	200.916	144.136			220.929	154.141
00:00:03.706	1440786075515			180.903	134.132		
00:00:03.721	1440786075530	200.916	144.136			220.929	154.141
00:00:03.723	1440786075532			180.903	134.132		
00:00:03.737	1440786075546	200.916	144.136			220.929	154.141
00:00:03.739	1440786075548			180.903	134.132		
00:00:03.754	1440786075563	200.85	143.332			220.735	153.191
00:00:03.756	1440786075565			180.965	133.473		
00:00:03.771	1440786075580	201.03	144.072			221.033	153.94
00:00:03.773	1440786075582			181.027	134.205		
00:00:03.787	1440786075596	201.046	143.445			221.016	153.398
00:00:03.789	1440786075598			181.075	133.492		
00:00:03.804	1440786075613	201.099	144.052			221.082	153.996
00:00:03.806	1440786075615			181.117	134.108		
00:00:03.820	1440786075629						
00:00:03.821	1440786075630	201.063	143.435			220.986	153.426
00:00:03.823	1440786075632			181.139	133.444		
00:00:03.837	1440786075646	201.093	143.875			220.97	153.818
00:00:03.839	1440786075648			181.217	133.932		
00:00:03.854	1440786075663	201.118	143.353			221.067	153.383
00:00:03.856	1440786075665			181.169	133.323		
00:00:03.871	1440786075680	201.124	143.924			221.037	154.009
00:00:03.873	1440786075682			181.21	133.839		
00:00:03.887	1440786075696	201.005	143.117			220.87	153.054
00:00:03.889	1440786075698			181.14	133.179		
00:00:03.904	1440786075713	201.157	143.801			221.072	153.85
00:00:03.906	1440786075715			181.241	133.752		
00:00:03.921	1440786075730	201.098	143.048			220.944	152.998
00:00:03.923	1440786075732			181.251	133.097		
00:00:03.937	1440786075746	201.131	143.789			220.997	153.869
00:00:03.939	1440786075748			181.264	133.71		
00:00:03.954	1440786075763	201.1	143.055			220.989	153.033
00:00:03.956	1440786075765			181.211	133.076		
00:00:03.971	1440786075780	201.17	143.736			221.036	153.79
00:00:03.973	1440786075782			181.305	133.681		
00:00:03.987	1440786075796	201.114	143.043			220.946	152.946
00:00:03.989	1440786075798			181.283	133.14		
00:00:04.004	1440786075813	201.041	143.831			220.919	153.837
00:00:04.006	1440786075815			181.163	133.824		
00:00:04.021	1440786075830	200.968	143.143			220.815	153.125
00:00:04.023	1440786075832			181.121	133.162		
00:00:04.037	1440786075846	200.702	143.468			220.43	153.448
00:00:04.039	1440786075848			180.974	133.489		
00:00:04.054	1440786075863	200.84	142.844			220.569	152.749
00:00:04.056	1440786075865			181.11	132.939		
00:00:04.071	1440786075880	200.795	143.424			220.445	153.308
00:00:04.073	1440786075882			181.145	133.54		
00:00:04.087	1440786075896	200.782	142.797			220.527	152.721
00:00:04.089	1440786075898			181.036	132.872		
00:00:04.104	1440786075913	200.809	143.31			220.532	153.279
00:00:04.106	1440786075915			181.086	133.342		
00:00:04.121	1440786075930	200.766	142.672			220.444	152.585
00:00:04.123	1440786075932			181.088	132.758		
00:00:04.137	1440786075946	200.682	143.209			220.449	153.141
00:00:04.139	1440786075948			180.915	133.277		
00:00:04.154	1440786075963	200.599	142.555			220.341	152.469
00:00:04.156	1440786075965			180.856	132.64		
00:00:04.171	1440786075980	200.662	143.115			220.398	153.037
00:00:04.173	1440786075982			180.927	133.192		
00:00:04.187	1440786075996	200.617	142.432			220.241	152.369
00:00:04.189	1440786075998			180.994	132.495		
00:00:04.204	1440786076013	200.64	142.993			220.359	153.006
00:00:04.206	1440786076015			180.922	132.98		
00:00:04.221	1440786076030	200.567	142.389			220.229	152.375
00:00:04.223	1440786076032			180.904	132.404		
00:00:04.237	1440786076046	200.553	143.004			220.339	153.07
