rec_time	UTC	Dikablis Professional_Eye Data_Processed Data_Pupil X	Dikablis Professional_Eye Data_Processed Data_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil Y
00:00:01.172	1440788205039	180.823	137.813			201.982	139.444
00:00:01.185	1440788205052			159.665	136.181		
00:00:01.186	1440788205053						
00:00:01.188	1440788205055	180.768	138.409			201.858	140.092
00:00:01.201	1440788205068			159.678	136.726		
00:00:01.205	1440788205072	180.894	137.819			202	139.493
00:00:01.218	1440788205085			159.787	136.145		
00:00:01.219	1440788205086						
00:00:01.222	1440788205089	180.855	138.463			201.883	140.122
00:00:01.235	1440788205102			159.828	136.804		
00:00:01.238	1440788205105	180.91	137.859			202.002	139.533
00:00:01.251	1440788205118			159.818	136.185		
00:00:01.253	1440788205120						
00:00:01.255	1440788205122	180.853	138.508			201.944	140.171
00:00:01.268	1440788205135			159.761	136.845		
00:00:01.272	1440788205139	180.923	137.895			202.007	139.547
00:00:01.285	1440788205152			159.838	136.242		
00:00:01.286	1440788205153						
00:00:01.288	1440788205155	180.827	138.462			201.888	140.204
00:00:01.301	1440788205168			159.766	136.721		
00:00:01.305	1440788205172	180.864	137.835			201.948	139.451
00:00:01.318	1440788205185			159.78	136.22		
00:00:01.319	1440788205186						
00:00:01.322	1440788205189	180.812	138.511			201.872	140.222
00:00:01.335	1440788205202			159.752	136.799		
00:00:01.338	1440788205205	180.835	137.821			201.921	139.441
00:00:01.351	1440788205218			159.749	136.2		
00:00:01.353	1440788205220						
00:00:01.355	1440788205222	180.796	138.457			201.885	140.209
00:00:01.368	1440788205235			159.706	136.706		
00:00:01.372	1440788205239	180.819	137.769			201.958	139.396
00:00:01.385	1440788205252			159.679	136.143		
00:00:01.386	1440788205253						
00:00:01.388	1440788205255	180.727	138.446			201.825	140.139
00:00:01.401	1440788205268			159.628	136.753		
00:00:01.405	1440788205272	180.813	137.788			201.933	139.339
00:00:01.418	1440788205285			159.693	136.237		
00:00:01.419	1440788205286						
00:00:01.422	1440788205289	180.708	138.512			201.763	140.157
00:00:01.435	1440788205302			159.652	136.867		
00:00:01.438	1440788205305	180.737	137.825			201.787	139.373
00:00:01.451	1440788205318			159.686	136.277		
00:00:01.453	1440788205320						
00:00:01.455	1440788205322	180.681	138.514			201.782	140.071
00:00:01.468	1440788205335			159.58	136.958		
00:00:01.472	1440788205339	180.734	137.836			201.724	139.416
00:00:01.485	1440788205352			159.744	136.257		
00:00:01.486	1440788205353						
00:00:01.488	1440788205355	180.59	138.534			201.627	140.15
00:00:01.501	1440788205368			159.553	136.918		
00:00:01.505	1440788205372	180.667	137.916			201.665	139.547
00:00:01.518	1440788205385			159.67	136.286		
00:00:01.519	1440788205386						
00:00:01.522	1440788205389	180.592	138.515			201.599	140.127
00:00:01.535	1440788205402			159.584	136.903		
00:00:01.538	1440788205405	180.648	137.847			201.696	139.434
00:00:01.551	1440788205418			159.599	136.261		
00:00:01.553	1440788205420						
00:00:01.555	1440788205422	180.583	138.483			201.652	140.078
00:00:01.568	1440788205435			159.513	136.889		
00:00:01.572	1440788205439	180.676	137.822			201.67	139.405
00:00:01.585	1440788205452			159.681	136.239		
00:00:01.586	1440788205453						
00:00:01.588	1440788205455	180.697	138.452			201.683	140.024
00:00:01.601	1440788205468			159.711	136.879		
00:00:01.605	1440788205472	180.7	137.776			201.656	139.323
00:00:01.618	1440788205485			159.743	136.228		
00:00:01.619	1440788205486						
00:00:01.622	1440788205489	180.704	138.411			201.653	139.975
00:00:01.635	1440788205502			159.755	136.847		
00:00:01.638	1440788205505	180.769	137.767			201.761	139.344
00:00:01.651	1440788205518			159.777	136.191		
00:00:01.653	1440788205520						
00:00:01.655	1440788205522	180.713	138.391			201.743	139.989
00:00:01.668	1440788205535			159.683	136.793		
00:00:01.672	1440788205539	180.708	137.803			201.699	139.318
00:00:01.685	1440788205552			159.717	136.288		
00:00:01.686	1440788205553						
00:00:01.688	1440788205555	180.683	138.384			201.661	139.955
00:00:01.701	1440788205568			159.705	136.813		
00:00:01.705	1440788205572	180.809	137.816			201.852	139.366
00:00:01.718	1440788205585			159.765	136.265		
00:00:01.719	1440788205586						
00:00:01.722	1440788205589	180.704	138.415			201.688	140.021
00:00:01.735	1440788205602			159.72	136.809		
00:00:01.738	1440788205605	180.794	137.815			201.848	139.423
00:00:01.751	1440788205618			159.74	136.208		
00:00:01.753	1440788205620						
00:00:01.755	1440788205622	180.758	138.477			201.813	140.105
00:00:01.768	1440788205635			159.703	136.85		
00:00:01.772	1440788205639	180.83	137.796			201.885	139.431
00:00:01.785	1440788205652			159.775	136.16		
00:00:01.786	1440788205653						
00:00:01.788	1440788205655	180.733	138.462			201.81	140.106
00:00:01.801	1440788205668			159.655	136.818		
00:00:01.805	1440788205672	180.467	137.849			201.618	139.53
00:00:01.818	1440788205685			159.315	136.168		
00:00:01.819	1440788205686						
00:00:01.822	1440788205689	180.525	138.445			201.304	140.11
00:00:01.835	1440788205702			159.745	136.779		
00:00:01.838	1440788205705	180.672	137.803			201.7	139.445
00:00:01.851	1440788205718			159.643	136.16		
00:00:01.853	1440788205720						
00:00:01.855	1440788205722	180.61	138.46			201.497	140.108
00:00:01.868	1440788205735			159.724	136.812		
00:00:01.872	1440788205739	180.711	137.817			201.723	139.448
00:00:01.885	1440788205752			159.699	136.186		
00:00:01.886	1440788205753						
00:00:01.888	1440788205755	180.732	138.419			201.689	140.028
00:00:01.901	1440788205768			159.776	136.81		
00:00:01.905	1440788205772	180.731	137.816			201.713	139.478
00:00:01.918	1440788205785			159.75	136.155		
00:00:01.919	1440788205786						
00:00:01.922	1440788205789	180.657	138.439			201.612	140.099
00:00:01.935	1440788205802			159.703	136.778		
00:00:01.938	1440788205805	180.784	137.87			201.804	139.539
00:00:01.951	1440788205818			159.764	136.201		
00:00:01.953	1440788205820						
00:00:01.955	1440788205822	180.622	138.503			201.61	140.186
00:00:01.968	1440788205835			159.635	136.82		
00:00:01.972	1440788205839	180.717	137.923			201.758	139.594
00:00:01.985	1440788205852			159.676	136.253		
00:00:01.986	1440788205853						
00:00:01.988	1440788205855	180.722	138.512			201.785	140.191
00:00:02.001	1440788205868			159.658	136.832		
00:00:02.005	1440788205872	180.75	137.962			201.752	139.605
00:00:02.018	1440788205885			159.748	136.319		
00:00:02.019	1440788205886						
00:00:02.022	1440788205889	180.65	138.555			201.643	140.263
00:00:02.035	1440788205902			159.657	136.846		
00:00:02.038	1440788205905	180.8	137.948			201.858	139.619
00:00:02.051	1440788205918			159.742	136.277		
00:00:02.053	1440788205920						
00:00:02.055	1440788205922	180.787	138.587			201.858	140.29
00:00:02.068	1440788205935			159.717	136.884		
00:00:02.072	1440788205939	180.806	137.998			201.89	139.679
00:00:02.085	1440788205952			159.723	136.317		
00:00:02.086	1440788205953						
00:00:02.088	1440788205955	180.802	138.59			201.882	140.259
00:00:02.101	1440788205968			159.721	136.921		
00:00:02.105	1440788205972	180.805	137.984			201.901	139.688
00:00:02.118	1440788205985			159.709	136.28		
00:00:02.119	1440788205986						
00:00:02.122	1440788205989	180.813	138.62			201.966	140.31
00:00:02.135	1440788206002			159.66	136.931		
00:00:02.138	1440788206005	180.862	138.026			201.979	139.726
00:00:02.151	1440788206018			159.744	136.326		
00:00:02.153	1440788206020						
00:00:02.155	1440788206022	180.864	138.566			201.947	140.241
00:00:02.168	1440788206035			159.782	136.89		
00:00:02.172	1440788206039	180.864	137.958			202.019	139.628
00:00:02.185	1440788206052			159.71	136.288		
00:00:02.186	1440788206053						
00:00:02.188	1440788206055	180.816	138.634			201.993	140.301
00:00:02.201	1440788206068			159.64	136.967		
00:00:02.205	1440788206072	180.856	138.028			202.06	139.726
00:00:02.218	1440788206085			159.652	136.329		
00:00:02.219	1440788206086						
00:00:02.222	1440788206089	180.853	138.724			202.04	140.442
00:00:02.235	1440788206102			159.666	137.005		
00:00:02.238	1440788206105	180.808	138.029			201.99	139.653
00:00:02.251	1440788206118			159.626	136.404		
00:00:02.253	1440788206120						
00:00:02.255	1440788206122	180.792	138.725			202.054	140.439
00:00:02.268	1440788206135			159.53	137.01		
00:00:02.272	1440788206139	180.807	138.017			202.113	139.689
00:00:02.285	1440788206152			159.502	136.345		
00:00:02.286	1440788206153						
00:00:02.288	1440788206155	180.876	138.684			202.154	140.402
00:00:02.301	1440788206168			159.598	136.966		
00:00:02.305	1440788206172	182.569	138.659			202.241	139.81
00:00:02.318	1440788206185			162.897	137.508		
00:00:02.319	1440788206186						
00:00:02.322	1440788206189	190.998	142.985			207.35	141.822
00:00:02.335	1440788206202			174.646	144.147		
00:00:02.338	1440788206205	202.429	148.561			218.59	145.859
00:00:02.351	1440788206218			186.269	151.263		
00:00:02.353	1440788206220						
