rec_time	UTC	Dikablis Professional_Eye Data_Processed Data_Pupil X	Dikablis Professional_Eye Data_Processed Data_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil Y
00:00:00.758	1440786864097	179.687	129.338	158.502	124.343		
00:00:00.773	1440786864112					200.872	134.333
00:00:00.774	1440786864113	179.728	129.914	158.521	124.869		
00:00:00.777	1440786864116						
00:00:00.789	1440786864128					200.935	134.96
00:00:00.791	1440786864130	179.735	129.349	158.568	124.332		
00:00:00.806	1440786864145					200.902	134.365
00:00:00.808	1440786864147	179.754	129.893	158.589	124.876		
00:00:00.810	1440786864149						
00:00:00.823	1440786864162					200.919	134.91
00:00:00.824	1440786864163	179.822	129.336	158.711	124.349		
00:00:00.839	1440786864178					200.932	134.322
00:00:00.841	1440786864180	179.8	129.881	158.566	124.904		
00:00:00.843	1440786864182						
00:00:00.856	1440786864195					201.035	134.859
00:00:00.858	1440786864197	179.782	129.28	158.624	124.307		
00:00:00.873	1440786864212					200.939	134.253
00:00:00.874	1440786864213	179.771	129.915	158.57	124.965		
00:00:00.877	1440786864216						
00:00:00.889	1440786864228					200.972	134.865
00:00:00.891	1440786864230	179.801	129.305	158.647	124.331		
00:00:00.906	1440786864245					200.955	134.28
00:00:00.908	1440786864247	179.839	129.921	158.62	125.016		
00:00:00.910	1440786864249						
00:00:00.923	1440786864262					201.058	134.827
00:00:00.924	1440786864263	179.807	129.315	158.635	124.374		
00:00:00.939	1440786864278					200.978	134.256
00:00:00.941	1440786864280	179.968	130.018	158.814	125.101		
00:00:00.943	1440786864282						
00:00:00.956	1440786864295					201.121	134.935
00:00:00.958	1440786864297	179.941	129.351	158.842	124.432		
00:00:00.973	1440786864312					201.039	134.269
00:00:00.974	1440786864313	179.922	130.033	158.722	125.162		
00:00:00.976	1440786864315						
00:00:00.977	1440786864316						
00:00:00.989	1440786864328					201.121	134.903
00:00:00.991	1440786864330	179.802	129.352	158.654	124.466		
00:00:01.006	1440786864345					200.95	134.238
00:00:01.008	1440786864347	179.932	129.946	158.773	125.001		
00:00:01.009	1440786864348						
00:00:01.010	1440786864349						
00:00:01.023	1440786864362					201.092	134.89
00:00:01.024	1440786864363	179.893	129.281	158.734	124.379		
00:00:01.039	1440786864378					201.053	134.183
00:00:01.041	1440786864380	179.919	129.876	158.734	124.876		
00:00:01.043	1440786864382						
00:00:01.056	1440786864395					201.104	134.876
00:00:01.058	1440786864397	179.872	129.206	158.671	124.25		
00:00:01.073	1440786864412					201.073	134.162
00:00:01.074	1440786864413	179.998	129.792	158.807	124.823		
00:00:01.077	1440786864416						
00:00:01.089	1440786864428					201.189	134.762
00:00:01.091	1440786864430	179.927	129.146	158.743	124.198		
00:00:01.106	1440786864445					201.111	134.093
00:00:01.108	1440786864447	179.86	129.815	158.561	124.824		
00:00:01.110	1440786864449						
00:00:01.123	1440786864462					201.159	134.806
00:00:01.124	1440786864463	179.957	129.153	158.757	124.206		
00:00:01.139	1440786864478					201.158	134.099
00:00:01.141	1440786864480	179.928	129.758	158.672	124.784		
00:00:01.143	1440786864482						
00:00:01.156	1440786864495					201.185	134.731
00:00:01.158	1440786864497	179.961	129.192	158.768	124.308		
00:00:01.173	1440786864512					201.154	134.077
00:00:01.174	1440786864513	179.967	129.881	158.789	124.949		
00:00:01.177	1440786864516						
00:00:01.189	1440786864528					201.145	134.812
00:00:01.191	1440786864530	179.974	129.209	158.765	124.328		
00:00:01.206	1440786864545					201.183	134.09
00:00:01.208	1440786864547	180.011	129.839	158.748	124.866		
00:00:01.210	1440786864549						
00:00:01.223	1440786864562					201.274	134.812
00:00:01.224	1440786864563	180.067	129.216	158.764	124.305		
00:00:01.239	1440786864578					201.37	134.127
00:00:01.241	1440786864580	179.956	129.824	158.586	124.855		
00:00:01.243	1440786864582						
00:00:01.256	1440786864595					201.326	134.793
00:00:01.258	1440786864597	180.07	129.216	158.785	124.299		
00:00:01.273	1440786864612					201.354	134.133
00:00:01.274	1440786864613	180.038	129.863	158.659	124.858		
00:00:01.276	1440786864615						
00:00:01.277	1440786864616						
00:00:01.289	1440786864628					201.417	134.869
00:00:01.291	1440786864630	180.065	129.264	158.747	124.319		
00:00:01.306	1440786864645					201.384	134.209
00:00:01.308	1440786864647	180.076	129.903	158.698	124.925		
00:00:01.309	1440786864648						
00:00:01.310	1440786864649						
00:00:01.323	1440786864662					201.455	134.88
00:00:01.324	1440786864663	180.076	129.229	158.663	124.331		
00:00:01.339	1440786864678					201.49	134.128
00:00:01.341	1440786864680	180.086	129.996	158.765	125.058		
00:00:01.342	1440786864681						
00:00:01.343	1440786864682						
00:00:01.356	1440786864695					201.407	134.935
00:00:01.358	1440786864697	180.121	129.25	158.759	124.367		
00:00:01.373	1440786864712					201.482	134.132
00:00:01.374	1440786864713	180.091	129.924	158.702	125.018		
00:00:01.377	1440786864716						
00:00:01.389	1440786864728					201.48	134.83
00:00:01.391	1440786864730	180.128	129.336	158.785	124.427		
00:00:01.406	1440786864745					201.471	134.246
00:00:01.408	1440786864747	180.149	129.976	158.795	125.039		
00:00:01.410	1440786864749						
00:00:01.423	1440786864762					201.504	134.913
00:00:01.424	1440786864763	180.14	129.295	158.779	124.431		
00:00:01.439	1440786864778					201.502	134.159
00:00:01.441	1440786864780	180.028	130.03	158.604	125.13		
00:00:01.443	1440786864782						
00:00:01.456	1440786864795					201.452	134.93
00:00:01.458	1440786864797	180.108	129.361	158.747	124.482		
00:00:01.473	1440786864812					201.468	134.24
00:00:01.474	1440786864813	180.115	130.037	158.712	125.101		
00:00:01.477	1440786864816						
00:00:01.489	1440786864828					201.518	134.973
00:00:01.491	1440786864830	180.077	129.38	158.745	124.523		
00:00:01.506	1440786864845					201.41	134.237
00:00:01.508	1440786864847	180.123	130.028	158.738	125.158		
00:00:01.510	1440786864849						
00:00:01.523	1440786864862					201.508	134.899
00:00:01.524	1440786864863	180.07	129.381	158.756	124.528		
00:00:01.539	1440786864878					201.383	134.234
00:00:01.541	1440786864880	180.027	130.091	158.709	125.156		
00:00:01.543	1440786864882						
00:00:01.556	1440786864895					201.346	135.026
00:00:01.558	1440786864897	179.983	129.443	158.59	124.544		
00:00:01.573	1440786864912					201.376	134.342
00:00:01.574	1440786864913	180.083	130.05	158.702	125.134		
00:00:01.577	1440786864916						
00:00:01.589	1440786864928					201.463	134.966
00:00:01.591	1440786864930	179.942	129.419	158.564	124.54		
00:00:01.606	1440786864945					201.319	134.298
00:00:01.608	1440786864947	180.049	130.054	158.67	125.145		
00:00:01.610	1440786864949						
00:00:01.623	1440786864962					201.429	134.963
00:00:01.624	1440786864963	179.945	129.331	158.571	124.468		
00:00:01.639	1440786864978					201.319	134.193
00:00:01.641	1440786864980	180.016	130.001	158.591	125.086		
00:00:01.643	1440786864982						
00:00:01.656	1440786864995					201.442	134.916
00:00:01.658	1440786864997	179.956	129.363	158.501	124.458		
00:00:01.673	1440786865012					201.412	134.268
00:00:01.674	1440786865013	180.017	130.04	158.548	125.171		
00:00:01.677	1440786865016						
00:00:01.689	1440786865028					201.486	134.909
00:00:01.691	1440786865030	180.009	129.396	158.543	124.485		
00:00:01.706	1440786865045					201.475	134.307
00:00:01.708	1440786865047	180.048	130.077	158.611	125.249		
00:00:01.710	1440786865049						
00:00:01.723	1440786865062					201.486	134.905
00:00:01.724	1440786865063	180.019	129.389	158.578	124.581		
00:00:01.739	1440786865078					201.46	134.197
00:00:01.741	1440786865080	179.972	130.097	158.549	125.272		
00:00:01.743	1440786865082						
00:00:01.756	1440786865095					201.395	134.922
00:00:01.758	1440786865097	179.904	129.414	158.467	124.569		
00:00:01.773	1440786865112					201.341	134.259
00:00:01.774	1440786865113	179.91	130.17	158.466	125.277		
00:00:01.777	1440786865116						
00:00:01.789	1440786865128					201.354	135.063
00:00:01.791	1440786865130	179.923	129.536	158.551	124.777		
00:00:01.806	1440786865145					201.296	134.295
00:00:01.808	1440786865147	179.862	130.166	158.479	125.334		
00:00:01.810	1440786865149						
00:00:01.823	1440786865162					201.245	134.999
00:00:01.824	1440786865163	179.85	129.436	158.358	124.677		
00:00:01.839	1440786865178					201.342	134.194
00:00:01.841	1440786865180	179.724	130.056	158.214	125.286		
00:00:01.843	1440786865182						
00:00:01.856	1440786865195					201.234	134.825
00:00:01.858	1440786865197	179.806	129.42	158.341	124.735		
00:00:01.873	1440786865212					201.271	134.106
00:00:01.874	1440786865213	179.731	129.952	158.214	125.161		
00:00:01.877	1440786865216						
00:00:01.889	1440786865228					201.247	134.744
00:00:01.891	1440786865230	179.748	129.475	158.308	124.823		
00:00:01.906	1440786865245					201.187	134.127
00:00:01.908	1440786865247	179.774	130.06	158.29	125.382		
00:00:01.910	1440786865249						
00:00:01.923	1440786865262					201.258	134.739
00:00:01.924	1440786865263	179.704	129.469	158.221	124.832		
00:00:01.939	1440786865278					201.187	134.106
00:00:01.941	1440786865280	179.715	130.148	158.245	125.508		
00:00:01.943	1440786865282						
00:00:01.956	1440786865295					201.185	134.787
00:00:01.958	1440786865297	179.681	129.539	158.214	124.876		
00:00:01.973	1440786865312					201.147	134.201
00:00:01.974	1440786865313	179.714	130.187	158.264	125.571		
00:00:01.976	1440786865315						
00:00:01.977	1440786865316						
00:00:01.989	1440786865328					201.163	134.803
00:00:01.991	1440786865330	179.664	129.608	158.157	124.967		
00:00:02.006	1440786865345					201.172	134.25
00:00:02.008	1440786865347	179.68	130.167	158.195	125.475		
00:00:02.009	1440786865348						
00:00:02.010	1440786865349						
00:00:02.023	1440786865362					201.165	134.86
00:00:02.024	1440786865363	179.6	129.524	158.049	124.792		
00:00:02.039	1440786865378					201.15	134.256
00:00:02.041	1440786865380	179.524	130.069	157.912	125.315		
00:00:02.042	1440786865381						
00:00:02.043	1440786865382						
00:00:02.056	1440786865395					201.135	134.822
00:00:02.058	1440786865397	179.587	129.51	158.025	124.733		
00:00:02.073	1440786865412					201.149	134.287
00:00:02.074	1440786865413	179.479	130.188	157.881	125.415		
00:00:02.075	1440786865414						
00:00:02.076	1440786865415						
00:00:02.077	1440786865416						
00:00:02.089	1440786865428					201.077	134.961
00:00:02.091	1440786865430	179.398	129.523	157.83	124.755		
00:00:02.106	1440786865445					200.966	134.291
00:00:02.108	1440786865447	179.407	130.205	157.9	125.455		
00:00:02.110	1440786865449						
00:00:02.123	1440786865462					200.915	134.956
00:00:02.124	1440786865463	179.337	129.466	157.747	124.696		
00:00:02.139	1440786865478					200.927	134.236
00:00:02.141	1440786865480	179.271	130.179	157.572	125.387		
00:00:02.143	1440786865482						
00:00:02.156	1440786865495					200.97	134.972
00:00:02.158	1440786865497	179.258	129.633	157.609	124.777		
00:00:02.173	1440786865512					200.907	134.488
00:00:02.174	1440786865513	179.332	130.298	157.605	125.557		
00:00:02.177	1440786865516						
00:00:02.189	1440786865528					201.058	135.04
00:00:02.191	1440786865530	179.279	129.54	157.58	124.763		
00:00:02.206	1440786865545					200.978	134.316
00:00:02.208	1440786865547	179.286	130.335	157.563	125.481		
00:00:02.210	1440786865549						
00:00:02.223	1440786865562					201.01	135.188
00:00:02.224	1440786865563	179.23	129.82	157.463	124.993		
00:00:02.239	1440786865578					200.997	134.648
00:00:02.241	1440786865580	179.248	130.377	157.438	125.575		
00:00:02.243	1440786865582						
00:00:02.256	1440786865595					201.058	135.179
00:00:02.258	1440786865597	179.283	129.849	157.461	125.018		
00:00:02.273	1440786865612					201.104	134.68
00:00:02.274	1440786865613	179.249	130.444	157.459	125.608		
00:00:02.277	1440786865616						
00:00:02.289	1440786865628					201.039	135.281
00:00:02.291	1440786865630	179.195	129.749	157.31	124.905		
00:00:02.306	1440786865645					201.08	134.593
00:00:02.308	1440786865647	179.259	130.428	157.38	125.669		
00:00:02.310	1440786865649						
00:00:02.323	1440786865662					201.138	135.187
00:00:02.324	1440786865663	179.249	129.887	157.398	125.083		
00:00:02.339	1440786865678					201.101	134.692
00:00:02.341	1440786865680	179.77	130.723	157.411	125.714		
00:00:02.343	1440786865682						
00:00:02.356	1440786865695					202.129	135.733
00:00:02.358	1440786865697	184.847	132.409	158.927	125.989		
00:00:02.373	1440786865712					210.766	138.83
00:00:02.374	1440786865713	194.6	139.478	169.041	132.409		
00:00:02.377	1440786865716						
00:00:02.389	1440786865728					220.158	146.547
00:00:02.391	1440786865730	203.547	146.533	179.606	140.279		
00:00:02.406	1440786865745					227.488	152.787
00:00:02.408	1440786865747	210.251	154.332	187.146	148.408		
00:00:02.410	1440786865749						
00:00:02.423	1440786865762					233.355	160.256
00:00:02.424	1440786865763	216.198	160.261	193.464	155.324		
00:00:02.439	1440786865778					238.932	165.198
00:00:02.441	1440786865780	220.604	166.117	198.266	161.4		
00:00:02.443	1440786865782						
00:00:02.456	1440786865795					242.943	170.834
00:00:02.458	1440786865797	224.004	170.638	202.08	165.312		
00:00:02.473	1440786865812					245.927	175.964
00:00:02.474	1440786865813	192.393	150.749	172.28	143.655		
00:00:02.477	1440786865816						
00:00:02.489	1440786865828					212.507	157.844
00:00:02.491	1440786865830	192.393	150.749	172.28	143.655		
00:00:02.506	1440786865845					212.507	157.844
00:00:02.508	1440786865847	192.393	150.749	172.28	143.655		
00:00:02.510	1440786865849						
00:00:02.523	1440786865862					212.507	157.844
00:00:02.524	1440786865863	192.393	150.749	172.28	143.655		
00:00:02.539	1440786865878					212.507	157.844
00:00:02.541	1440786865880	192.393	150.749	172.28	143.655		
00:00:02.543	1440786865882						
00:00:02.556	1440786865895					212.507	157.844
00:00:02.558	1440786865897	192.393	150.749	172.28	143.655		
00:00:02.573	1440786865912					212.507	157.844
00:00:02.574	1440786865913	192.393	150.749	172.28	143.655		
00:00:02.577	1440786865916						
00:00:02.589	1440786865928					212.507	157.844
00:00:02.591	1440786865930	192.393	150.749	172.28	143.655		
00:00:02.606	1440786865945					212.507	157.844
00:00:02.608	1440786865947	192.393	150.749	172.28	143.655		
00:00:02.610	1440786865949						
00:00:02.623	1440786865962					212.507	157.844
00:00:02.624	1440786865963	192.393	150.749	172.28	143.655		
00:00:02.639	1440786865978					212.507	157.844
00:00:02.641	1440786865980	192.393	150.749	172.28	143.655		
00:00:02.643	1440786865982						
00:00:02.656	1440786865995					212.507	157.844
00:00:02.658	1440786865997	192.393	150.749	172.28	143.655		
00:00:02.673	1440786866012					212.507	157.844
00:00:02.674	1440786866013	192.393	150.749	172.28	143.655		
00:00:02.677	1440786866016						
00:00:02.689	1440786866028					212.507	157.844
00:00:02.691	1440786866030	192.393	150.749	172.28	143.655		
00:00:02.706	1440786866045					212.507	157.844
00:00:02.708	1440786866047	192.393	150.749	172.28	143.655		
00:00:02.710	1440786866049						
00:00:02.723	1440786866062					212.507	157.844
00:00:02.724	1440786866063	192.393	150.749	172.28	143.655		
00:00:02.739	1440786866078					212.507	157.844
00:00:02.741	1440786866080	192.393	150.749	172.28	143.655		
00:00:02.743	1440786866082						
00:00:02.756	1440786866095					212.507	157.844
00:00:02.758	1440786866097	192.393	150.749	172.28	143.655		
00:00:02.773	1440786866112					212.507	157.844
00:00:02.774	1440786866113	192.393	150.749	172.28	143.655		
00:00:02.777	1440786866116						
00:00:02.789	1440786866128					212.507	157.844
00:00:02.791	1440786866130	192.393	150.749	172.28	143.655		
00:00:02.806	1440786866145					212.507	157.844
00:00:02.808	1440786866147	192.393	150.749	172.28	143.655		
00:00:02.810	1440786866149						
00:00:02.823	1440786866162					212.507	157.844
00:00:02.824	1440786866163	192.393	150.749	172.28	143.655		
00:00:02.839	1440786866178					212.507	157.844
00:00:02.841	1440786866180	192.393	150.749	172.28	143.655		
00:00:02.843	1440786866182						
00:00:02.856	1440786866195					212.507	157.844
00:00:02.858	1440786866197	192.393	150.749	172.28	143.655		
00:00:02.873	1440786866212					212.507	157.844
00:00:02.874	1440786866213	192.393	150.749	172.28	143.655		
00:00:02.877	1440786866216						
00:00:02.889	1440786866228					212.507	157.844
00:00:02.891	1440786866230	192.393	150.749	172.28	143.655		
00:00:02.906	1440786866245					212.507	157.844
00:00:02.908	1440786866247	192.393	150.749	172.28	143.655		
00:00:02.910	1440786866249						
00:00:02.923	1440786866262					212.507	157.844
00:00:02.924	1440786866263	192.393	150.749	172.28	143.655		
00:00:02.939	1440786866278					212.507	157.844
00:00:02.941	1440786866280	192.393	150.749	172.28	143.655		
00:00:02.943	1440786866282						
00:00:02.956	1440786866295					212.507	157.844
00:00:02.958	1440786866297	192.21	149.051	172.014	141.867		
00:00:02.973	1440786866312					212.407	156.235
00:00:02.974	1440786866313	191.956	148.752	171.617	141.423		
00:00:02.977	1440786866316						
00:00:02.989	1440786866328					212.294	156.081
00:00:02.991	1440786866330	192.042	147.475	171.812	140.155		
00:00:03.006	1440786866345					212.272	154.795
00:00:03.008	1440786866347	191.991	147.471	171.739	140.186		
00:00:03.010	1440786866349						
00:00:03.023	1440786866362					212.242	154.756
00:00:03.024	1440786866363	192.044	146.447	171.694	139.199		
00:00:03.039	1440786866378					212.394	153.695
00:00:03.041	1440786866380	191.983	146.44	171.654	139.342		
00:00:03.043	1440786866382						
00:00:03.056	1440786866395					212.311	153.538
00:00:03.058	1440786866397	191.853	145.42	171.463	138.183		
00:00:03.073	1440786866412					212.243	152.658
00:00:03.074	1440786866413	191.674	145.629	171.252	138.435		
00:00:03.077	1440786866416						
00:00:03.089	1440786866428					212.096	152.823
00:00:03.091	1440786866430	191.532	144.727	171.08	137.377		
00:00:03.106	1440786866445					211.984	152.077
00:00:03.108	1440786866447	191.613	145.058	171.172	137.911		
00:00:03.110	1440786866449						
00:00:03.123	1440786866462					212.053	152.204
00:00:03.124	1440786866463	191.401	144.11	170.946	136.805		
00:00:03.139	1440786866478					211.856	151.415
00:00:03.141	1440786866480	191.254	144.395	170.704	137.143		
00:00:03.143	1440786866482						
00:00:03.156	1440786866495					211.803	151.647
00:00:03.158	1440786866497	191.454	143.862	170.686	136.371		
00:00:03.173	1440786866512					212.221	151.353
00:00:03.174	1440786866513	191.776	144.722	171.391	137.696		
00:00:03.177	1440786866516						
00:00:03.189	1440786866528					212.162	151.749
00:00:03.191	1440786866530	191.88	143.948	171.388	137.041		
00:00:03.206	1440786866545					212.371	150.855
00:00:03.208	1440786866547	192.022	144.428	171.445	137.537		
00:00:03.210	1440786866549						
00:00:03.223	1440786866562					212.599	151.318
00:00:03.224	1440786866563	191.987	143.641	171.399	136.829		
00:00:03.239	1440786866578					212.574	150.454
00:00:03.241	1440786866580	192.22	144.223	171.61	137.557		
00:00:03.243	1440786866582						
00:00:03.256	1440786866595					212.83	150.889
00:00:03.258	1440786866597	192.229	143.349	171.545	136.707		
00:00:03.273	1440786866612					212.914	149.992
00:00:03.274	1440786866613	192.176	143.878	171.557	137.142		
00:00:03.277	1440786866616						
00:00:03.289	1440786866628					212.795	150.615
00:00:03.291	1440786866630	192.252	143.164	171.601	136.565		
00:00:03.306	1440786866645					212.902	149.763
00:00:03.308	1440786866647	192.421	143.455	171.797	136.836		
00:00:03.310	1440786866649						
00:00:03.323	1440786866662					213.045	150.073
00:00:03.324	1440786866663	192.389	142.647	171.796	136.099		
00:00:03.339	1440786866678					212.982	149.195
00:00:03.341	1440786866680	192.395	143.073	171.809	136.484		
00:00:03.343	1440786866682						
00:00:03.356	1440786866695					212.98	149.662
00:00:03.358	1440786866697	192.536	142.362	172.078	135.858		
00:00:03.373	1440786866712					212.994	148.865
00:00:03.374	1440786866713	192.594	142.919	172.116	136.466		
00:00:03.377	1440786866716						
00:00:03.389	1440786866728					213.072	149.373
00:00:03.391	1440786866730	192.645	142.207	172.219	135.843		
00:00:03.406	1440786866745					213.072	148.571
00:00:03.408	1440786866747	192.681	142.593	172.254	136.19		
00:00:03.410	1440786866749						
00:00:03.423	1440786866762					213.107	148.996
00:00:03.424	1440786866763	192.677	141.854	172.295	135.486		
00:00:03.439	1440786866778					213.059	148.221
00:00:03.441	1440786866780	192.671	142.284	172.351	135.95		
00:00:03.443	1440786866782						
00:00:03.456	1440786866795					212.991	148.617
00:00:03.458	1440786866797	192.607	141.507	172.3	135.235		
00:00:03.473	1440786866812					212.914	147.779
00:00:03.474	1440786866813	192.516	142.044	172.207	135.74		
00:00:03.477	1440786866816						
00:00:03.489	1440786866828					212.825	148.349
00:00:03.491	1440786866830	192.545	141.461	172.359	135.154		
00:00:03.506	1440786866845					212.731	147.767
00:00:03.508	1440786866847	192.454	141.932	172.192	135.579		
00:00:03.510	1440786866849						
00:00:03.523	1440786866862					212.716	148.285
00:00:03.524	1440786866863	192.493	141.231	172.259	134.915		
00:00:03.539	1440786866878					212.726	147.546
00:00:03.541	1440786866880	192.426	141.775	172.257	135.443		
00:00:03.543	1440786866882						
00:00:03.556	1440786866895					212.594	148.107
00:00:03.558	1440786866897	192.426	141.058	172.27	134.686		
00:00:03.573	1440786866912					212.582	147.43
00:00:03.574	1440786866913	192.355	141.422	172.217	134.951		
00:00:03.577	1440786866916						
00:00:03.589	1440786866928					212.494	147.893
00:00:03.591	1440786866930	192.284	140.647	172.225	134.156		
00:00:03.606	1440786866945					212.343	147.139
00:00:03.608	1440786866947	192.239	141.147	172.192	134.624		
00:00:03.610	1440786866949						
00:00:03.623	1440786866962					212.285	147.67
00:00:03.624	1440786866963	192.21	140.379	172.14	133.823		
00:00:03.639	1440786866978					212.28	146.936
00:00:03.641	1440786866980	192.164	140.793	172.106	134.21		
00:00:03.643	1440786866982						
00:00:03.656	1440786866995					212.223	147.376
00:00:03.658	1440786866997	192.155	140.131	172.149	133.428		
00:00:03.673	1440786867012					212.161	146.835
00:00:03.674	1440786867013	192.14	140.535	172.241	133.933		
00:00:03.677	1440786867016						
00:00:03.689	1440786867028					212.039	147.137
00:00:03.691	1440786867030	192.237	139.864	172.253	133.267		
00:00:03.706	1440786867045					212.221	146.46
00:00:03.708	1440786867047	192.277	140.366	172.297	133.72		
00:00:03.710	1440786867049						
00:00:03.723	1440786867062					212.258	147.012
00:00:03.724	1440786867063	192.222	139.622	172.287	132.923		
00:00:03.739	1440786867078					212.157	146.32
00:00:03.741	1440786867080	192.244	140.234	172.301	133.555		
00:00:03.743	1440786867082						
00:00:03.756	1440786867095					212.186	146.914
00:00:03.758	1440786867097	192.25	139.598	172.351	132.928		
00:00:03.773	1440786867112					212.148	146.269
00:00:03.774	1440786867113	192.32	140.247	172.414	133.624		
00:00:03.776	1440786867115						
00:00:03.777	1440786867116						
00:00:03.789	1440786867128					212.226	146.87
00:00:03.791	1440786867130	192.356	139.58	172.493	133.004		
00:00:03.806	1440786867145					212.218	146.156
00:00:03.808	1440786867147	192.312	140.194	172.392	133.608		
00:00:03.810	1440786867149						
00:00:03.823	1440786867162					212.232	146.78
00:00:03.824	1440786867163	192.392	139.614	172.469	133.076		
00:00:03.839	1440786867178					212.315	146.151
00:00:03.841	1440786867180	192.461	140.17	172.589	133.614		
00:00:03.843	1440786867182						
00:00:03.856	1440786867195					212.332	146.726
00:00:03.858	1440786867197	192.434	139.598	172.613	133.076		
00:00:03.873	1440786867212					212.255	146.119
00:00:03.874	1440786867213	192.494	140.136	172.565	133.646		
00:00:03.877	1440786867216						
